,Url,Name,Price,Reviews,Rating
175,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyMTIzMjIyODY4OTM3Mzc1OjE2Nzk1MDI2MDk6c3BfYnRmOjIwMTExMDgzODQ0Mjk4OjowOjo&url=%2FClownfish-Fusion-Backpack-Laptops-Mustard%2Fdp%2FB07NDVJW44%2Fref%3Dsr_1_134_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679502609%26sprefix%3Dba%252Caps%252C283%26sr%3D8-134-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,The Clownfish Fusion Series 27 litres Laptop Backpack for 15.6 Inch Laptops (Mustard),"1,299",(243),4.2
176,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2NjczMjI2NTk1NjkyNjkzOjE2Nzk1MDI2MTk6c3BfYXRmX25leHQ6MjAxMjcyODQ5MjgyOTg6OjA6Og&url=%2FFlytop-Backpack-Waterproof-College-Business%2Fdp%2FB0BTB7VSWS%2Fref%3Dsr_1_129_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679502619%26sprefix%3Dba%252Caps%252C283%26sr%3D8-129-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,Flytop 30 Ltrs Black Casual Backpack/Waterproof Laptop Bag/School/College/Office/Business/Travel Bag/Unisex Backpack for Boys and Girls Men & Women with Rain cover,629,,
177,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2NjczMjI2NTk1NjkyNjkzOjE2Nzk1MDI2MTk6c3BfYXRmX25leHQ6MjAxMDg3MTI4NzA3OTg6OjA6Og&url=%2FClownfish-Extremis-liter-Laptop-Backpack%2Fdp%2FB07NSYD9H8%2Fref%3Dsr_1_130_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679502619%26sprefix%3Dba%252Caps%252C283%26sr%3D8-130-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,THE CLOWNFISH Mark XXIX Extremis 27 liters Leatherette Mature Unisex Laptop Backpack for 14 inch Laptop Laptop Bakpack ( Mud Brown),"1,399",(106),4.3
178,https://www.amazon.in/Hoteon-Backpack-Anti-Theft-Earphone-Resistant/dp/B08HM4TQZZ/ref=sr_1_131?crid=2M096C61O4MLT&keywords=bags&qid=1679502619&sprefix=ba%2Caps%2C283&sr=8-131,"Golden Wolf Laptop Bag Anti-theft Backpack with Lock College School Laptop Backpack with Rain Cover Water Resistant Business Backpack with USB Port for 15.6-inch Laptop 25 L Travel Bag for Men, Dark Grey","1,946","(3,252)",4.4
179,https://www.amazon.in/Li-Ning-Raider-Double-Polyester-Badminton/dp/B09VDQRFRV/ref=sr_1_132?crid=2M096C61O4MLT&keywords=bags&qid=1679502619&sprefix=ba%2Caps%2C283&sr=8-132,Li-Ning Raider Max Double Zipper Polyester Badminton Kit Bag (Blue),"1,549",(381),4.4
180,https://www.amazon.in/Capriff-Liters-Collage-travell-Backpack/dp/B084T7X2HX/ref=sr_1_133?crid=2M096C61O4MLT&keywords=bags&qid=1679502619&sprefix=ba%2Caps%2C283&sr=8-133,CAPRIFF 32 L Casual Waterproof Laptop Bag/Backpack for Men Boys & Girls For Office School College Teens & Students with Rain Cover With adjustable Strap With 2 Compartment,485,"(2,934)",3.8
181,https://www.amazon.in/Wildcraft-Packs18-Laptop-Backpack-Streak/dp/B07FC4D9B5/ref=sr_1_134?crid=2M096C61O4MLT&keywords=bags&qid=1679502619&sprefix=ba%2Caps%2C283&sr=8-134,Wildcraft Work Packs'18 21 Ltrs Black Laptop Backpack (Streak Plus),"1,699","(1,905)",4.4
182,https://www.amazon.in/Girls-1518-Polyester-Designer-Waterproof-Bag-Backpack/dp/B08F9QYRZB/ref=sr_1_135?crid=2M096C61O4MLT&keywords=bags&qid=1679502619&sprefix=ba%2Caps%2C283&sr=8-135,Beauty Girls-1518 Polyester Floral printed Designer Stylish Waterproof School/Collage/Picknic Bag-Backpack For Girls & Women (32 Lit),808,(967),4.4
183,https://www.amazon.in/Half-Moon-Travelling-Compartment-Polyester/dp/B09CGZ2W28/ref=sr_1_136?crid=2M096C61O4MLT&keywords=bags&qid=1679502619&sprefix=ba%2Caps%2C283&sr=8-136,"Half Moon 55L Waterproof Rucksack Bags for Men/Trekking Bags for Men, Polyester Navy | With Laptop Compartment & Rain cover | For Trekking, Hiking, Travel Backpack for Men & Women",979,(936),4.0
184,https://www.amazon.in/Lenovo-Carrying-15-6-Inch-Toploader-GX40Q17229/dp/B075Y6Y9H5/ref=sr_1_137?crid=2M096C61O4MLT&keywords=bags&qid=1679502619&sprefix=ba%2Caps%2C283&sr=8-137,Lenovo Casual Laptop Briefcase T210 (Toploader) 39.62 cm (15.6-inch) Water Repellent Black,980,"(54,803)",4.2
185,https://www.amazon.in/Expandable-Backpack-Water-resistant-Business-Charging/dp/B0B6FNB898/ref=sr_1_138?crid=2M096C61O4MLT&keywords=bags&qid=1679502619&sprefix=ba%2Caps%2C283&sr=8-138,"Arctic Hunter Laptop Bag Expandable Backpack for 16 inch Lapotp 40L Travel Backpack Water-resistant Business School Backpack with USB Port for Men and Women,Black","3,324",(22),4.2
186,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2NjczMjI2NTk1NjkyNjkzOjE2Nzk1MDI2MTk6c3BfbXRmOjIwMTIyNTE3NDQyOTk4OjowOjo&url=%2FXPORIVA-Backpacks-Artificial-Backpack-Business%2Fdp%2FB0BW9JFWJM%2Fref%3Dsr_1_139_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679502619%26sprefix%3Dba%252Caps%252C283%26sr%3D8-139-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"XPORIVA Bags & Backpacks Artificial Leather Laptop Backpack Bag, Laptop Bag, Collage Backpack, Travel Backpack, Business Backpack, Office Backpack, Leather Backpack, School Backpack",999,,
187,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2NjczMjI2NTk1NjkyNjkzOjE2Nzk1MDI2MTk6c3BfbXRmOjIwMTIyMTE4OTc5NDk4OjowOjo&url=%2FXporiva-Backpacks-Artificial-Backpack-Business%2Fdp%2FB0BVK4ZW3Q%2Fref%3Dsr_1_140_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679502619%26sprefix%3Dba%252Caps%252C283%26sr%3D8-140-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"Xporiva Bags & Backpacks Artificial Leather Laptop Backpack Bag, Laptop Bag, Collage Backpack, Travel Backpack, Business Backpack, Office Backpack, Leather Backpack, School Backpack",999,,
188,https://www.amazon.in/Motherly-Stylish-Babies-Diaper-Mothers/dp/B07DMKJJB4/ref=sr_1_141?crid=2M096C61O4MLT&keywords=bags&qid=1679502619&sprefix=ba%2Caps%2C283&sr=8-141,motherly 25 ltrs (25 Cms) backpack(5860_grey),"1,736","(5,485)",4.5
189,https://www.amazon.in/NETTIE-Cotton-Carry-Strap-Drawstring/dp/B08LBT1R9J/ref=sr_1_142?crid=2M096C61O4MLT&keywords=bags&qid=1679502619&sprefix=ba%2Caps%2C283&sr=8-142,NETTIE Cotton Carry Bag with Strap and Drawstring for Yoga Mat- Big Size,198,"(1,007)",4.1
190,https://www.amazon.in/LL-LEATHER-LAND-DESIGNER-BAGS/dp/B0BD4TTDHD/ref=sr_1_143?crid=2M096C61O4MLT&keywords=bags&qid=1679502619&sprefix=ba%2Caps%2C283&sr=8-143,LL LEATHER LAND DESIGNER BAGS Women Sling Bag,299,"(1,631)",4.0
191,https://www.amazon.in/Nivia-5177SB-Polyester-String-Blue/dp/B071XMLFTL/ref=sr_1_144?crid=2M096C61O4MLT&keywords=bags&qid=1679502619&sprefix=ba%2Caps%2C283&sr=8-144,NIVIA String Bag/Drawstring Bag/Sports Bag Boys/Polyester String Bag/Kit Bags/Drawstring Sports Bag/Dori Backpack/Gym Bag/String Bag Men Waterproof/Drawstring Backpack (Sky Blue),193,(457),4.1
192,https://www.amazon.in/Half-Moon-Curiosity-Backpack-Resistant/dp/B09S3ZK3N1/ref=sr_1_145?crid=2M096C61O4MLT&keywords=bags&qid=1679502619&sprefix=ba%2Caps%2C283&sr=8-145,"Half Moon Curiosity 35L Water Resistant 15.6"" Laptop Bag for Men/Backpack for Men, Black | Office Bag for Men/Office Bag for Women with Padded Laptop Compartment | Rain Cover & Slim Durable Backpack",849,(170),3.7
193,https://www.amazon.in/FUR-JADEN-Waterproof-Charging-BM25_Grey/dp/B07FM9BSKW/ref=sr_1_146?crid=2M096C61O4MLT&keywords=bags&qid=1679502619&sprefix=ba%2Caps%2C283&sr=8-146,FUR JADEN 15.6 Anti Theft Laptop Backpack with USB Charging Port Unisex Bag for College Office Suitable for Men Women,789,"(5,815)",4.0
194,https://www.amazon.in/DZert-Girls-Polyester-White-Backpack/dp/B07H1BPCGQ/ref=sr_1_147?crid=2M096C61O4MLT&keywords=bags&qid=1679502619&sprefix=ba%2Caps%2C283&sr=8-147,DZert Clasy Laptop Bag College Bag for Boys Girls 21 L Nevy Blue,339,"(2,292)",3.8
195,https://www.amazon.in/Wesley-briefcase-professional-Briefcase-messenger/dp/B0BJVDN7VT/ref=sr_1_148?crid=2M096C61O4MLT&keywords=bags&qid=1679502619&sprefix=ba%2Caps%2C283&sr=8-148,Wesley office Laptop Bag briefcase notebook professional business 15.6 Inch Briefcase messenger sling Water resistant Laptop Bag Tablet Business Carrying Handbag for Women and Men (Charcoal Black),471,"(1,180)",4.0
196,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2NjczMjI2NTk1NjkyNjkzOjE2Nzk1MDI2MTk6c3BfYnRmOjIwMTMwMzcwODU3OTk4OjowOjo&url=%2Fcreation-Large-Laptop-Backpack-Multi-color%2Fdp%2FB09VLBWZ4V%2Fref%3Dsr_1_149_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679502619%26sprefix%3Dba%252Caps%252C283%26sr%3D8-149-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,HA creation Large Laptop Backpack/Bag for Unisex Teens & Adults for College/Office/Travel/School Use in Multi-color | 30.5 cm x 18 cm x 46 cm.,499,(2),3.0
197,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2NjczMjI2NTk1NjkyNjkzOjE2Nzk1MDI2MTk6c3BfYnRmOjIwMTI4Nzg4NzkxNTk4OjowOjo&url=%2FUrban-Tribe-Backpack-Trans4mer-v2-0%2Fdp%2FB075RYR3Z4%2Fref%3Dsr_1_150_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679502619%26sprefix%3Dba%252Caps%252C283%26sr%3D8-150-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,Urban Tribe Transformer 2.0 Multipurpose 15.6 Inch| Water Repellent |20 litres | Laptop Backpack for Men and Women (Navy Blue),"2,299",(138),3.8
198,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NjYyOTc5ODU4NDEwMzY4OjE2Nzk1MDI2Mjk6c3BfYXRmX25leHQ6MjAxMTc3OTU4NzM4OTg6OjA6Og&url=%2FMOKOBARA-Backpack-Leather-Resistant-College%2Fdp%2FB0BR7N3KF4%2Fref%3Dsr_1_145_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679502629%26sprefix%3Dba%252Caps%252C283%26sr%3D8-145-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"MOKOBARA Backpack 15.5"" Inch Laptop Backpack For Women (16 litres ) Improved (2022 - Model)","4,499",(152),4.3
199,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NjYyOTc5ODU4NDEwMzY4OjE2Nzk1MDI2Mjk6c3BfYXRmX25leHQ6MjAxMTM4MzEzMzMxOTg6OjA6Og&url=%2FHEROZ-Hammer-Durable-Travel-Laptop%2Fdp%2FB07MG3F91S%2Fref%3Dsr_1_146_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679502629%26sprefix%3Dba%252Caps%252C283%26sr%3D8-146-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,HEROZ Hammer Unisex Nylon 45 L Travel Laptop Backpack Water Resistant Slim Durable Fits Up to 17.3 Inch Laptop Notebook (All) (Grey & Sea Green),"1,349","(7,738)",4.3
200,https://www.amazon.in/Half-Moon-Travelling-Compartment-Polyester/dp/B09CGZ2W28/ref=sr_1_147?crid=2M096C61O4MLT&keywords=bags&qid=1679502629&sprefix=ba%2Caps%2C283&sr=8-147,"Half Moon 55L Waterproof Rucksack Bags for Men/Trekking Bags for Men, Polyester Navy | With Laptop Compartment & Rain cover | For Trekking, Hiking, Travel Backpack for Men & Women",979,(936),4.0
201,https://www.amazon.in/Gear-Workspace-Briefcase-Black-Red-BKPWRPHYD0101/dp/B097KGL2M5/ref=sr_1_148?crid=2M096C61O4MLT&keywords=bags&qid=1679502629&sprefix=ba%2Caps%2C283&sr=8-148,Gear Workspace 18L Water Resistant Laptop Bag/Backpack/Office Bag for Men/Women-Black,899,(286),4.2
202,https://www.amazon.in/TRAWOC-Backpack-Outdoor-Trekking-Rucksack/dp/B07XY6BFXJ/ref=sr_1_149?crid=2M096C61O4MLT&keywords=bags&qid=1679502629&sprefix=ba%2Caps%2C283&sr=8-149,"TRAWOC 55 LTR Travel Backpack Daypack bag for Camping Hiking Trekking, English Blue, SHK014","1,417","(2,380)",4.2
203,https://www.amazon.in/HP-Backpack-Laptop-Chromebook-1D0M5PA/dp/B08FM6X8KZ/ref=sr_1_150?crid=2M096C61O4MLT&keywords=bags&qid=1679502629&sprefix=ba%2Caps%2C283&sr=8-150,HP 5 ltrs (2 cms)backpack(1D0M5PA_black),"1,219",(926),4.2
204,https://www.amazon.in/FUR-JADEN-Waterproof-Charging-BM25_Grey/dp/B07FM9BSKW/ref=sr_1_151?crid=2M096C61O4MLT&keywords=bags&qid=1679502629&sprefix=ba%2Caps%2C283&sr=8-151,FUR JADEN 15.6 Anti Theft Laptop Backpack with USB Charging Port Unisex Bag for College Office Suitable for Men Women,789,"(5,815)",4.0
205,https://www.amazon.in/Gear-Black-Casual-Backpack-MDBKPECO50104/dp/B0757MBSS6/ref=sr_1_152?crid=2M096C61O4MLT&keywords=bags&qid=1679502629&sprefix=ba%2Caps%2C283&sr=8-152,Gear Casual Backpack,404,"(2,082)",3.8
206,https://www.amazon.in/Motherly-Stylish-Babies-Diaper-Mothers/dp/B07DMKJJB4/ref=sr_1_153?crid=2M096C61O4MLT&keywords=bags&qid=1679502629&sprefix=ba%2Caps%2C283&sr=8-153,motherly 25 ltrs (25 Cms) backpack(5860_grey),"1,736","(5,485)",4.5
207,https://www.amazon.in/Medela-Breastmilk-Storage-Bags-Pieces/dp/B075R5R1LR/ref=sr_1_154?crid=2M096C61O4MLT&keywords=bags&qid=1679502629&sprefix=ba%2Caps%2C283&sr=8-154,"Medela Breastmilk Storage Bags,White, 25 Pieces",840,"(2,940)",4.7
208,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NjYyOTc5ODU4NDEwMzY4OjE2Nzk1MDI2Mjk6c3BfbXRmOjIwMTIyMTE4OTc5NTk4OjowOjo&url=%2FXporiva-Backpacks-Artificial-Backpack-Business%2Fdp%2FB0BVK3KMP8%2Fref%3Dsr_1_155_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679502629%26sprefix%3Dba%252Caps%252C283%26sr%3D8-155-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"Xporiva Bags & Backpacks Artificial Leather Laptop Backpack Bag, Laptop Bag, Collage Backpack, Travel Backpack, Business Backpack, Office Backpack, Leather Backpack, School Backpack",999,,
209,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NjYyOTc5ODU4NDEwMzY4OjE2Nzk1MDI2Mjk6c3BfbXRmOjIwMTMyMTMzNjE4Nzk4OjowOjo&url=%2FINFINITI-Rapture-Laptop-Backpack-Black%2Fdp%2FB07ZSZMFND%2Fref%3Dsr_1_156_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679502629%26sprefix%3Dba%252Caps%252C283%26sr%3D8-156-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,INFINITI Rapture 35 L Laptop Backpack(Black),799,,
210,https://www.amazon.in/Bennett-15-6-inch-College-Repellent-Backpack/dp/B09WZKHSDR/ref=sr_1_157?crid=2M096C61O4MLT&keywords=bags&qid=1679502629&sprefix=ba%2Caps%2C283&sr=8-157,"Bennett Casual Laptop Bag school bags for boys girls 15.6-inch, 25 LTR Office & College bags for mens Water Repellent Backpack for Men & Women (GREY)",512,(439),4.0
211,https://www.amazon.in/uppercase-Backpack-2500EBP1-resistant-sustainable/dp/B0BTDB674X/ref=sr_1_158?crid=2M096C61O4MLT&keywords=bags&qid=1679502629&sprefix=ba%2Caps%2C283&sr=8-158,"uppercase Medium 23 Ltrs Tall Boy (14.6 inch) Laptop Backpack 2500EBP1 3x more water resistant sustainable bag with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty","1,700",(187),4.1
212,https://www.amazon.in/DZert-School-Polyester-Backpack-White/dp/B07GXYHFCY/ref=sr_1_159?crid=2M096C61O4MLT&keywords=bags&qid=1679502629&sprefix=ba%2Caps%2C283&sr=8-159,DZert Clasy Laptop Bag College Bag for Boys Girls 21 L Blue White,296,"(2,292)",3.8
213,https://www.amazon.in/Protecta-Professional-15-6-inch-Briefcase-Geometric/dp/B07GNCRCP4/ref=sr_1_160?crid=2M096C61O4MLT&keywords=bags&qid=1679502629&sprefix=ba%2Caps%2C283&sr=8-160,Protecta The Professional Laptop Bag Briefcase for Laptops with Screen Size Up to 15.6 Inch (Black & Indian Geometric Print),674,"(1,413)",4.4
214,https://www.amazon.in/Cosmus-Casual-Backpack-Charger-College/dp/B08D7D21FV/ref=sr_1_161?crid=2M096C61O4MLT&keywords=bags&qid=1679502629&sprefix=ba%2Caps%2C283&sr=8-161,Cosmus Vogue Casual Laptop Backpack with USB Charger Port 44cm 26 Litre Grey College Bag,"1,181","(1,365)",4.2
215,https://www.amazon.in/uppercase-Backpack-2300EBP1-repellent-sustainable/dp/B0B69M182Q/ref=sr_1_162?crid=2M096C61O4MLT&keywords=bags&qid=1679502629&sprefix=ba%2Caps%2C283&sr=8-162,"uppercase Medium 17 Ltrs Vegan Leather (upto 14 inch) Laptop Backpack 2300EBP1 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty","1,600",(374),4.0
216,https://www.amazon.in/American-Tourister-FS0-11-001/dp/B07S13P8BW/ref=sr_1_163?crid=2M096C61O4MLT&keywords=bags&qid=1679502629&sprefix=ba%2Caps%2C283&sr=8-163,American Tourister Spin 49 cms Teal Laptop Backpack,"1,699","(1,433)",4.0
217,https://www.amazon.in/AirCase-C17-Laptop-Sleeve-Handle/dp/B07FJV79CX/ref=sr_1_164?crid=2M096C61O4MLT&keywords=bags&qid=1679502629&sprefix=ba%2Caps%2C283&sr=8-164,"AirCase Sleeve Messenger Bag with Handle & Detachable Shoulder Strap |for Upto 14"" Laptop/ MacBook | 3-in-1 use | 3 Zippered Spacious Pockets | Durable Nylon Padded Fabric, for Men & Women (Black)",778,"(1,215)",4.1
218,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NjYyOTc5ODU4NDEwMzY4OjE2Nzk1MDI2Mjk6c3BfYnRmOjIwMDM1NzA4NDM5Nzk4OjowOjo&url=%2FStrabo-Business-Backpack-Resistant-Warranty%2Fdp%2FB09V5F12JW%2Fref%3Dsr_1_165_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679502629%26sprefix%3Dba%252Caps%252C283%26sr%3D8-165-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,Strabo Nexa 32 L Laptop Office/School/Travel/Business Backpack Water Resistant /Fits Up to 15.6 Inch Laptop with 1 Year Warranty,849,(62),4.2
219,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NjYyOTc5ODU4NDEwMzY4OjE2Nzk1MDI2Mjk6c3BfYnRmOjIwMDE1OTQ2MzU1NTk4OjowOjo&url=%2FLunars-Laptop-Office-Water-Resistant%2Fdp%2FB09MF7PJ6G%2Fref%3Dsr_1_166_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679502629%26sprefix%3Dba%252Caps%252C283%26sr%3D8-166-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,Lunar's 45 L Laptop Office/School/Travel/Business Backpack Water Resistant - Fits Up to 15.6 Inch Laptop Notebook with 1 Year Warranty,899,(128),3.9
220,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozNzk4MjA3MzEwOTcwMjA1OjE2Nzk1MDI2Mzk6c3BfYXRmX25leHQ6MjAxMDkxODkwOTEzOTg6OjA6Og&url=%2FAAKANKASHA-LEATHER-BOUTIQUE-laptop-paper%2Fdp%2FB0BR5C992R%2Fref%3Dsr_1_161_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679502639%26sprefix%3Dba%252Caps%252C283%26sr%3D8-161-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,AAKANKASHA LEATHER BOUTIQUE laptop and paper bag,"13,199",,
221,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozNzk4MjA3MzEwOTcwMjA1OjE2Nzk1MDI2Mzk6c3BfYXRmX25leHQ6MjAxMTA0OTQwMDkwOTg6OjA6Og&url=%2FClownfish-Polyester-Scholar-Multipurpose-Toiletry%2Fdp%2FB0BPMJVYVX%2Fref%3Dsr_1_162_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679502639%26sprefix%3Dba%252Caps%252C283%26sr%3D8-162-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,The Clownfish Combo of Algo Series Polyester 14 inch Laptop Sleeve & Scholar Series Multipurpose Polyester Travel Pouch Pencil Case Toiletry Bag (Black),749,,
222,https://www.amazon.in/AirCase-C17-Laptop-Sleeve-Handle/dp/B07FJV79CX/ref=sr_1_163?crid=2M096C61O4MLT&keywords=bags&qid=1679502639&sprefix=ba%2Caps%2C283&sr=8-163,"AirCase Sleeve Messenger Bag with Handle & Detachable Shoulder Strap |for Upto 14"" Laptop/ MacBook | 3-in-1 use | 3 Zippered Spacious Pockets | Durable Nylon Padded Fabric, for Men & Women (Black)",778,"(1,215)",4.1
223,https://www.amazon.in/Gear-Ltrs-Casual-Backpack-MDBKPECO50504/dp/B0757K36YV/ref=sr_1_164?crid=2M096C61O4MLT&keywords=bags&qid=1679502639&sprefix=ba%2Caps%2C283&sr=8-164,Gear Moderneco5 21L Water Resistant School Bag/Backpack/College Bag For Men/Women - Navyblue,440,"(2,528)",3.9
224,https://www.amazon.in/Cosmus-Casual-Backpack-Charger-College/dp/B08D7D2ZFX/ref=sr_1_165?crid=2M096C61O4MLT&keywords=bags&qid=1679502639&sprefix=ba%2Caps%2C283&sr=8-165,Cosmus Vogue Casual Laptop Backpack with USB Charger Port 46cm 26 Litre Navy College Bag,"1,181","(1,365)",4.2
225,https://www.amazon.in/Li-Ning-Panther-Double-Polyester-Badminton/dp/B09VDQDXWN/ref=sr_1_166?crid=2M096C61O4MLT&keywords=bags&qid=1679502639&sprefix=ba%2Caps%2C283&sr=8-166,Li-Ning Panther Double Zipper Polyester Badminton Kit Bag,999,(317),4.3
226,https://www.amazon.in/Martucci-Laptop-Backpack-College-Reflective/dp/B0B7DT6HY3/ref=sr_1_167?crid=2M096C61O4MLT&keywords=bags&qid=1679502639&sprefix=ba%2Caps%2C283&sr=8-167,Martucci Large 35 L Backpack Spacy Unisex /College/School/Travel Backpack with Rain Cover and Reflective Strip,633,"(1,033)",4.0
227,https://www.amazon.in/GoHustle-Business-Class-Convertible-Waterproof/dp/B0BM99GZ2K/ref=sr_1_168?crid=2M096C61O4MLT&keywords=bags&qid=1679502639&sprefix=ba%2Caps%2C283&sr=8-168,"GoHustle Business Class Convertible Laptop Backpack Bag | Waterproof Raincover | 30L, Upto 15.6 inch laptop bag, Keyholder & Organizer, Black Color","1,450",(16),4.2
228,https://www.amazon.in/BP1501-15-6-inch-Gaming-Laptop-Backpack/dp/B081RLHHCY/ref=sr_1_169?crid=2M096C61O4MLT&keywords=bags&qid=1679502639&sprefix=ba%2Caps%2C283&sr=8-169,Asus ROG BP1501 39.62 cm (15.6-inch) Gaming Laptop Backpack (Black),"1,499",(876),4.3
229,https://www.amazon.in/Resistant-Duffle-Shoulder-Separate-Compartment/dp/B09KVBSG61/ref=sr_1_170?crid=2M096C61O4MLT&keywords=bags&qid=1679502639&sprefix=ba%2Caps%2C283&sr=8-170,"Wooum Polyester 23 cms Gym Bag Sport Outdoor Bag, Shoulder Bag Side Bag with Separate Shoes Compartment Water Resistance - Dark Grey",397,(466),4.2
230,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozNzk4MjA3MzEwOTcwMjA1OjE2Nzk1MDI2Mzk6c3BfbXRmOjIwMTI5MjEyNzA0NDk4OjowOjo&url=%2FOBH-BAGS-Compartments-Polyester-Waterproof%2Fdp%2FB0BWV6KDQN%2Fref%3Dsr_1_171_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679502639%26sprefix%3Dba%252Caps%252C283%26sr%3D8-171-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,OBH BAGS 38L Large Laptop Backpack with 3 Compartments Polyester Trendy Waterproof Travel Backpack,499,,
231,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozNzk4MjA3MzEwOTcwMjA1OjE2Nzk1MDI2Mzk6c3BfbXRmOjIwMTAyMjI3OTI5Mzk4OjowOjo&url=%2Fuppercase-Backpack-2500EBP2-repellent-sustainable%2Fdp%2FB0BNVXG27V%2Fref%3Dsr_1_172_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679502639%26sprefix%3Dba%252Caps%252C283%26sr%3D8-172-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"uppercase Medium 21L Quilted Laptop Backpack 2500EBP2 3x more water repellent sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty","1,400",(10),4.7
232,https://www.amazon.in/F-Gear-Tycoon-Laptop-Backpack/dp/B071XJ6XV5/ref=sr_1_173?crid=2M096C61O4MLT&keywords=bags&qid=1679502639&sprefix=ba%2Caps%2C283&sr=8-173,F Gear Tycoon 27 Liters Laptop Backpack Sch Bag(Black),"1,168",(218),4.4
233,https://www.amazon.in/Farraige%C2%AE-Silicone-Crossbody-Waterproof-Stationery/dp/B0B4G8W6MQ/ref=sr_1_174?crid=2M096C61O4MLT&keywords=bags&qid=1679502639&sprefix=ba%2Caps%2C283&sr=8-174,Farraige® Cartoon Soft Silicone Bag Crossbody Shoulder Bag Purse Waterproof Anti Fall Stationery Storage Bag Handbag Sweet Birthday Gift for Children Students Girls,684,(26),4.5
